Epoch	Training Loss	Validation Loss
3297	0.6504	0.4885
3298	0.6503	0.4885
3299	0.6503	0.4884
3300	0.6502	0.4883
3301	0.6502	0.4883
3302	0.6501	0.4882
3303	0.6501	0.4881
3304	0.6500	0.4881
3305	0.6499	0.4880
3306	0.6499	0.4879
3307	0.6498	0.4878
3308	0.6498	0.4878
3309	0.6497	0.4877
3310	0.6497	0.4876
3311	0.6496	0.4876
3312	0.6495	0.4875
3313	0.6495	0.4874
3314	0.6494	0.4874
3315	0.6494	0.4873
3316	0.6493	0.4872
3317	0.6493	0.4872
3318	0.6492	0.4871
3319	0.6492	0.4870
3320	0.6491	0.4870
3321	0.6490	0.4869
3322	0.6490	0.4868
3323	0.6489	0.4868
3324	0.6489	0.4867
3325	0.6488	0.4866
3326	0.6488	0.4866
3327	0.6487	0.4865
3328	0.6487	0.4864
3329	0.6486	0.4864
3330	0.6485	0.4863
3331	0.6485	0.4862
3332	0.6484	0.4862
3333	0.6484	0.4861
3334	0.6483	0.4860
3335	0.6483	0.4860
3336	0.6482	0.4859
3337	0.6482	0.4858
3338	0.6481	0.4858
3339	0.6480	0.4857
3340	0.6480	0.4856
3341	0.6479	0.4856
3342	0.6479	0.4855
3343	0.6478	0.4854
3344	0.6478	0.4854
3345	0.6477	0.4853
3346	0.6477	0.4852
3347	0.6476	0.4852
3348	0.6475	0.4851
3349	0.6475	0.4850
3350	0.6474	0.4850
3351	0.6474	0.4849
3352	0.6473	0.4848
3353	0.6473	0.4848
3354	0.6472	0.4847
3355	0.6472	0.4846
3356	0.6471	0.4846
3357	0.6470	0.4845
3358	0.6470	0.4844
3359	0.6469	0.4844
3360	0.6469	0.4843
3361	0.6468	0.4842
3362	0.6468	0.4842
3363	0.6467	0.4841
3364	0.6467	0.4840
3365	0.6466	0.4840
3366	0.6465	0.4839
3367	0.6465	0.4838
3368	0.6464	0.4838
3369	0.6464	0.4837
3370	0.6463	0.4836
3371	0.6463	0.4836
3372	0.6462	0.4835
3373	0.6462	0.4834
3374	0.6461	0.4834
3375	0.6460	0.4833
3376	0.6460	0.4832
3377	0.6459	0.4832
3378	0.6459	0.4831
3379	0.6458	0.4830
3380	0.6458	0.4830
3381	0.6457	0.4829
3382	0.6457	0.4828
3383	0.6456	0.4828
3384	0.6456	0.4827
3385	0.6455	0.4826
3386	0.6454	0.4826
3387	0.6454	0.4825
3388	0.6453	0.4824
3389	0.6453	0.4824
3390	0.6452	0.4823
3391	0.6452	0.4822
3392	0.6451	0.4822
3393	0.6451	0.4821
3394	0.6450	0.4820
3395	0.6449	0.4820
3396	0.6449	0.4819
3397	0.6448	0.4818
3398	0.6448	0.4818
3399	0.6447	0.4817
3400	0.6447	0.4816
3401	0.6446	0.4816
3402	0.6446	0.4815
3403	0.6445	0.4814
3404	0.6445	0.4814
3405	0.6444	0.4813
3406	0.6443	0.4812
3407	0.6443	0.4812
3408	0.6442	0.4811
3409	0.6442	0.4811
3410	0.6441	0.4810
3411	0.6441	0.4809
3412	0.6440	0.4809
3413	0.6440	0.4808
3414	0.6439	0.4807
3415	0.6439	0.4807
3416	0.6438	0.4806
3417	0.6437	0.4805
3418	0.6437	0.4805
3419	0.6436	0.4804
3420	0.6436	0.4803
3421	0.6435	0.4803
3422	0.6435	0.4802
3423	0.6434	0.4801
3424	0.6434	0.4801
3425	0.6433	0.4800
3426	0.6433	0.4799
3427	0.6432	0.4799
3428	0.6431	0.4798
3429	0.6431	0.4797
3430	0.6430	0.4797
3431	0.6430	0.4796
3432	0.6429	0.4795
3433	0.6429	0.4795
3434	0.6428	0.4794
3435	0.6428	0.4793
3436	0.6427	0.4793
3437	0.6427	0.4792
3438	0.6426	0.4792
3439	0.6425	0.4791
3440	0.6425	0.4790
3441	0.6424	0.4790
3442	0.6424	0.4789
3443	0.6423	0.4788
3444	0.6423	0.4788
3445	0.6422	0.4787
3446	0.6422	0.4786
3447	0.6421	0.4786
3448	0.6421	0.4785
3449	0.6420	0.4784
3450	0.6420	0.4784
3451	0.6419	0.4783
3452	0.6418	0.4782
3453	0.6418	0.4782
3454	0.6417	0.4781
3455	0.6417	0.4780
3456	0.6416	0.4780
3457	0.6416	0.4779
3458	0.6415	0.4779
3459	0.6415	0.4778
3460	0.6414	0.4777
3461	0.6414	0.4777
3462	0.6413	0.4776
3463	0.6412	0.4775
3464	0.6412	0.4775
3465	0.6411	0.4774
3466	0.6411	0.4773
3467	0.6410	0.4773
3468	0.6410	0.4772
3469	0.6409	0.4771
3470	0.6409	0.4771
3471	0.6408	0.4770
3472	0.6408	0.4769
3473	0.6407	0.4769
3474	0.6407	0.4768
3475	0.6406	0.4768
3476	0.6406	0.4767
3477	0.6405	0.4766
3478	0.6404	0.4766
3479	0.6404	0.4765
3480	0.6403	0.4764
3481	0.6403	0.4764
3482	0.6402	0.4763
3483	0.6402	0.4762
3484	0.6401	0.4762
3485	0.6401	0.4761
3486	0.6400	0.4760
3487	0.6400	0.4760
3488	0.6399	0.4759
3489	0.6399	0.4758
3490	0.6398	0.4758
3491	0.6397	0.4757
3492	0.6397	0.4757
3493	0.6396	0.4756
3494	0.6396	0.4755
3495	0.6395	0.4755
3496	0.6395	0.4754
3497	0.6394	0.4753
3498	0.6394	0.4753
3499	0.6393	0.4752
3500	0.6393	0.4751
3501	0.6392	0.4751
3502	0.6392	0.4750
3503	0.6391	0.4749
3504	0.6391	0.4749
3505	0.6390	0.4748
3506	0.6389	0.4748
3507	0.6389	0.4747
3508	0.6388	0.4746
3509	0.6388	0.4746
3510	0.6387	0.4745
3511	0.6387	0.4744
3512	0.6386	0.4744
3513	0.6386	0.4743
3514	0.6385	0.4742
3515	0.6385	0.4742
3516	0.6384	0.4741
3517	0.6384	0.4741
3518	0.6383	0.4740
3519	0.6383	0.4739
3520	0.6382	0.4739
3521	0.6381	0.4738
3522	0.6381	0.4737
3523	0.6380	0.4737
3524	0.6380	0.4736
3525	0.6379	0.4735
3526	0.6379	0.4735
3527	0.6378	0.4734
3528	0.6378	0.4734
3529	0.6377	0.4733
3530	0.6377	0.4732
3531	0.6376	0.4732
3532	0.6376	0.4731
3533	0.6375	0.4730
3534	0.6375	0.4730
3535	0.6374	0.4729
3536	0.6374	0.4728
3537	0.6373	0.4728
3538	0.6372	0.4727
3539	0.6372	0.4727
3540	0.6371	0.4726
3541	0.6371	0.4725
3542	0.6370	0.4725
3543	0.6370	0.4724
3544	0.6369	0.4723
3545	0.6369	0.4723
3546	0.6368	0.4722
3547	0.6368	0.4721
3548	0.6367	0.4721
3549	0.6367	0.4720
3550	0.6366	0.4720
3551	0.6366	0.4719
3552	0.6365	0.4718
3553	0.6365	0.4718
3554	0.6364	0.4717
3555	0.6363	0.4716
3556	0.6363	0.4716
3557	0.6362	0.4715
3558	0.6362	0.4715
3559	0.6361	0.4714
3560	0.6361	0.4713
3561	0.6360	0.4713
3562	0.6360	0.4712
3563	0.6359	0.4711
3564	0.6359	0.4711
3565	0.6358	0.4710
3566	0.6358	0.4709
3567	0.6357	0.4709
3568	0.6357	0.4708
3569	0.6356	0.4708
3570	0.6356	0.4707
3571	0.6355	0.4706
3572	0.6355	0.4706
3573	0.6354	0.4705
3574	0.6354	0.4704
3575	0.6353	0.4704
3576	0.6352	0.4703
3577	0.6352	0.4703
3578	0.6351	0.4702
3579	0.6351	0.4701
3580	0.6350	0.4701
3581	0.6350	0.4700
3582	0.6349	0.4699
3583	0.6349	0.4699
3584	0.6348	0.4698
3585	0.6348	0.4698
3586	0.6347	0.4697
3587	0.6347	0.4696
3588	0.6346	0.4696
3589	0.6346	0.4695
3590	0.6345	0.4694
3591	0.6345	0.4694
3592	0.6344	0.4693
3593	0.6344	0.4693
3594	0.6343	0.4692
3595	0.6343	0.4691
3596	0.6342	0.4691
3597	0.6342	0.4690
3598	0.6341	0.4689
3599	0.6340	0.4689
3600	0.6340	0.4688
3601	0.6339	0.4688
3602	0.6339	0.4687
3603	0.6338	0.4686
3604	0.6338	0.4686
3605	0.6337	0.4685
3606	0.6337	0.4684
3607	0.6336	0.4684
3608	0.6336	0.4683
3609	0.6335	0.4683
3610	0.6335	0.4682
3611	0.6334	0.4681
3612	0.6334	0.4681
3613	0.6333	0.4680
3614	0.6333	0.4679
3615	0.6332	0.4679
3616	0.6332	0.4678
3617	0.6331	0.4678
3618	0.6331	0.4677
3619	0.6330	0.4676
3620	0.6330	0.4676
3621	0.6329	0.4675
3622	0.6329	0.4674
3623	0.6328	0.4674
3624	0.6327	0.4673
3625	0.6327	0.4673
3626	0.6326	0.4672
3627	0.6326	0.4671
3628	0.6325	0.4671
3629	0.6325	0.4670
3630	0.6324	0.4670
3631	0.6324	0.4669
3632	0.6323	0.4668
3633	0.6323	0.4668
3634	0.6322	0.4667
3635	0.6322	0.4666
3636	0.6321	0.4666
3637	0.6321	0.4665
3638	0.6320	0.4665
3639	0.6320	0.4664
3640	0.6319	0.4663
3641	0.6319	0.4663
3642	0.6318	0.4662
3643	0.6318	0.4661
3644	0.6317	0.4661
3645	0.6317	0.4660
3646	0.6316	0.4660
3647	0.6316	0.4659
3648	0.6315	0.4658
3649	0.6315	0.4658
3650	0.6314	0.4657
3651	0.6314	0.4657
3652	0.6313	0.4656
3653	0.6313	0.4655
3654	0.6312	0.4655
3655	0.6312	0.4654
3656	0.6311	0.4653
3657	0.6310	0.4653
3658	0.6310	0.4652
3659	0.6309	0.4652
3660	0.6309	0.4651
3661	0.6308	0.4650
3662	0.6308	0.4650
3663	0.6307	0.4649
3664	0.6307	0.4649
3665	0.6306	0.4648
3666	0.6306	0.4647
3667	0.6305	0.4647
3668	0.6305	0.4646
3669	0.6304	0.4645
3670	0.6304	0.4645
3671	0.6303	0.4644
3672	0.6303	0.4644
3673	0.6302	0.4643
3674	0.6302	0.4642
3675	0.6301	0.4642
3676	0.6301	0.4641
3677	0.6300	0.4641
3678	0.6300	0.4640
3679	0.6299	0.4639
3680	0.6299	0.4639
3681	0.6298	0.4638
3682	0.6298	0.4638
3683	0.6297	0.4637
3684	0.6297	0.4636
3685	0.6296	0.4636
3686	0.6296	0.4635
3687	0.6295	0.4635
3688	0.6295	0.4634
3689	0.6294	0.4633
3690	0.6294	0.4633
3691	0.6293	0.4632
3692	0.6293	0.4631
3693	0.6292	0.4631
3694	0.6292	0.4630
3695	0.6291	0.4630
3696	0.6291	0.4629
3697	0.6290	0.4628
3698	0.6290	0.4628
3699	0.6289	0.4627
3700	0.6289	0.4627
3701	0.6288	0.4626
3702	0.6288	0.4625
3703	0.6287	0.4625
3704	0.6287	0.4624
3705	0.6286	0.4624
3706	0.6286	0.4623
3707	0.6285	0.4622
3708	0.6285	0.4622
3709	0.6284	0.4621
3710	0.6283	0.4621
3711	0.6283	0.4620
3712	0.6282	0.4619
3713	0.6282	0.4619
3714	0.6281	0.4618
3715	0.6281	0.4618
3716	0.6280	0.4617
3717	0.6280	0.4616
3718	0.6279	0.4616
3719	0.6279	0.4615
3720	0.6278	0.4614
3721	0.6278	0.4614
3722	0.6277	0.4613
3723	0.6277	0.4613
3724	0.6276	0.4612
3725	0.6276	0.4611
3726	0.6275	0.4611
3727	0.6275	0.4610
3728	0.6274	0.4610
3729	0.6274	0.4609
3730	0.6273	0.4608
3731	0.6273	0.4608
3732	0.6272	0.4607
3733	0.6272	0.4607
3734	0.6271	0.4606
3735	0.6271	0.4605
3736	0.6270	0.4605
3737	0.6270	0.4604
3738	0.6269	0.4604
3739	0.6269	0.4603
3740	0.6268	0.4602
3741	0.6268	0.4602
3742	0.6267	0.4601
3743	0.6267	0.4601
3744	0.6266	0.4600
3745	0.6266	0.4599
3746	0.6265	0.4599
3747	0.6265	0.4598
3748	0.6264	0.4598
3749	0.6264	0.4597
3750	0.6263	0.4596
3751	0.6263	0.4596
3752	0.6262	0.4595
3753	0.6262	0.4595
3754	0.6261	0.4594
3755	0.6261	0.4593
3756	0.6260	0.4593
3757	0.6260	0.4592
3758	0.6259	0.4592
3759	0.6259	0.4591
3760	0.6258	0.4590
3761	0.6258	0.4590
3762	0.6257	0.4589
3763	0.6257	0.4589
3764	0.6256	0.4588
3765	0.6256	0.4587
3766	0.6255	0.4587
3767	0.6255	0.4586
3768	0.6254	0.4586
3769	0.6254	0.4585
3770	0.6253	0.4584
3771	0.6253	0.4584
3772	0.6252	0.4583
3773	0.6252	0.4583
3774	0.6251	0.4582
3775	0.6251	0.4582
3776	0.6250	0.4581
3777	0.6250	0.4580
3778	0.6249	0.4580
3779	0.6249	0.4579
3780	0.6248	0.4579
3781	0.6248	0.4578
3782	0.6247	0.4577
3783	0.6247	0.4577
3784	0.6246	0.4576
3785	0.6246	0.4576
3786	0.6245	0.4575
3787	0.6245	0.4574
3788	0.6244	0.4574
3789	0.6244	0.4573
3790	0.6243	0.4573
3791	0.6243	0.4572
3792	0.6242	0.4571
3793	0.6242	0.4571
3794	0.6241	0.4570
3795	0.6241	0.4570
3796	0.6240	0.4569
3797	0.6240	0.4568
3798	0.6239	0.4568
3799	0.6239	0.4567
3800	0.6238	0.4567
3801	0.6238	0.4566
3802	0.6237	0.4566
3803	0.6237	0.4565
3804	0.6236	0.4564
3805	0.6236	0.4564
3806	0.6236	0.4563
3807	0.6235	0.4563
3808	0.6235	0.4562
3809	0.6234	0.4561
3810	0.6234	0.4561
3811	0.6233	0.4560
3812	0.6233	0.4560
3813	0.6232	0.4559
3814	0.6232	0.4558
3815	0.6231	0.4558
3816	0.6231	0.4557
3817	0.6230	0.4557
3818	0.6230	0.4556
3819	0.6229	0.4555
3820	0.6229	0.4555
3821	0.6228	0.4554
3822	0.6228	0.4554
3823	0.6227	0.4553
3824	0.6227	0.4553
3825	0.6226	0.4552
3826	0.6226	0.4551
3827	0.6225	0.4551
3828	0.6225	0.4550
3829	0.6224	0.4550
3830	0.6224	0.4549
3831	0.6223	0.4548
3832	0.6223	0.4548
3833	0.6222	0.4547
3834	0.6222	0.4547
3835	0.6221	0.4546
3836	0.6221	0.4546
3837	0.6220	0.4545
3838	0.6220	0.4544
3839	0.6219	0.4544
3840	0.6219	0.4543
3841	0.6218	0.4543
3842	0.6218	0.4542
3843	0.6217	0.4541
3844	0.6217	0.4541
3845	0.6216	0.4540
3846	0.6216	0.4540
3847	0.6215	0.4539
3848	0.6215	0.4539
3849	0.6214	0.4538
3850	0.6214	0.4537
3851	0.6213	0.4537
3852	0.6213	0.4536
3853	0.6212	0.4536
3854	0.6212	0.4535
3855	0.6211	0.4534
3856	0.6211	0.4534
3857	0.6210	0.4533
3858	0.6210	0.4533
3859	0.6209	0.4532
3860	0.6209	0.4532
3861	0.6209	0.4531
3862	0.6208	0.4530
3863	0.6208	0.4530
3864	0.6207	0.4529
3865	0.6207	0.4529
3866	0.6206	0.4528
3867	0.6206	0.4527
3868	0.6205	0.4527
3869	0.6205	0.4526
3870	0.6204	0.4526
3871	0.6204	0.4525
3872	0.6203	0.4525
3873	0.6203	0.4524
3874	0.6202	0.4523
3875	0.6202	0.4523
3876	0.6201	0.4522
3877	0.6201	0.4522
3878	0.6200	0.4521
3879	0.6200	0.4521
3880	0.6199	0.4520
3881	0.6199	0.4519
3882	0.6198	0.4519
3883	0.6198	0.4518
3884	0.6197	0.4518
3885	0.6197	0.4517
3886	0.6196	0.4516
3887	0.6196	0.4516
3888	0.6195	0.4515
3889	0.6195	0.4515
3890	0.6194	0.4514
3891	0.6194	0.4514
3892	0.6193	0.4513
3893	0.6193	0.4512
3894	0.6193	0.4512
3895	0.6192	0.4511
3896	0.6192	0.4511
3897	0.6191	0.4510
3898	0.6191	0.4510
3899	0.6190	0.4509
3900	0.6190	0.4508
3901	0.6189	0.4508
3902	0.6189	0.4507
3903	0.6188	0.4507
3904	0.6188	0.4506
3905	0.6187	0.4506
3906	0.6187	0.4505
3907	0.6186	0.4504
3908	0.6186	0.4504
3909	0.6185	0.4503
3910	0.6185	0.4503
3911	0.6184	0.4502
3912	0.6184	0.4502
3913	0.6183	0.4501
3914	0.6183	0.4500
3915	0.6182	0.4500
3916	0.6182	0.4499
3917	0.6181	0.4499
3918	0.6181	0.4498
3919	0.6180	0.4497
3920	0.6180	0.4497
3921	0.6180	0.4496
3922	0.6179	0.4496
3923	0.6179	0.4495
3924	0.6178	0.4495
3925	0.6178	0.4494
3926	0.6177	0.4493
3927	0.6177	0.4493
3928	0.6176	0.4492
3929	0.6176	0.4492
3930	0.6175	0.4491
3931	0.6175	0.4491
3932	0.6174	0.4490
3933	0.6174	0.4490
3934	0.6173	0.4489
3935	0.6173	0.4488
3936	0.6172	0.4488
3937	0.6172	0.4487
3938	0.6171	0.4487
3939	0.6171	0.4486
3940	0.6170	0.4486
3941	0.6170	0.4485
3942	0.6169	0.4484
3943	0.6169	0.4484
3944	0.6169	0.4483
3945	0.6168	0.4483
3946	0.6168	0.4482
3947	0.6167	0.4482
3948	0.6167	0.4481
3949	0.6166	0.4480
3950	0.6166	0.4480
3951	0.6165	0.4479
3952	0.6165	0.4479
3953	0.6164	0.4478
3954	0.6164	0.4478
3955	0.6163	0.4477
3956	0.6163	0.4476
3957	0.6162	0.4476
3958	0.6162	0.4475
3959	0.6161	0.4475
3960	0.6161	0.4474
3961	0.6160	0.4474
3962	0.6160	0.4473
3963	0.6159	0.4472
3964	0.6159	0.4472
3965	0.6159	0.4471
3966	0.6158	0.4471
3967	0.6158	0.4470
3968	0.6157	0.4470
3969	0.6157	0.4469
3970	0.6156	0.4469
3971	0.6156	0.4468
3972	0.6155	0.4467
3973	0.6155	0.4467
3974	0.6154	0.4466
3975	0.6154	0.4466
3976	0.6153	0.4465
3977	0.6153	0.4465
3978	0.6152	0.4464
3979	0.6152	0.4463
3980	0.6151	0.4463
3981	0.6151	0.4462
3982	0.6150	0.4462
3983	0.6150	0.4461
3984	0.6150	0.4461
3985	0.6149	0.4460
3986	0.6149	0.4460
3987	0.6148	0.4459
3988	0.6148	0.4458
3989	0.6147	0.4458
3990	0.6147	0.4457
3991	0.6146	0.4457
3992	0.6146	0.4456
3993	0.6145	0.4456
3994	0.6145	0.4455
3995	0.6144	0.4454
3996	0.6144	0.4454
3997	0.6143	0.4453
3998	0.6143	0.4453
3999	0.6142	0.4452
4000	0.6142	0.4452
4001	0.6142	0.4451
4002	0.6141	0.4451
4003	0.6141	0.4450
4004	0.6140	0.4449
4005	0.6140	0.4449
4006	0.6139	0.4448
4007	0.6139	0.4448
4008	0.6138	0.4447
4009	0.6138	0.4447
4010	0.6137	0.4446
4011	0.6137	0.4446
4012	0.6136	0.4445
4013	0.6136	0.4444
4014	0.6135	0.4444
4015	0.6135	0.4443
4016	0.6134	0.4443
4017	0.6134	0.4442
4018	0.6134	0.4442
4019	0.6133	0.4441
4020	0.6133	0.4441
4021	0.6132	0.4440
4022	0.6132	0.4439
4023	0.6131	0.4439
4024	0.6131	0.4438
4025	0.6130	0.4438
4026	0.6130	0.4437
4027	0.6129	0.4437
4028	0.6129	0.4436
4029	0.6128	0.4436
4030	0.6128	0.4435
4031	0.6127	0.4434
4032	0.6127	0.4434
4033	0.6127	0.4433
4034	0.6126	0.4433
4035	0.6126	0.4432
4036	0.6125	0.4432
4037	0.6125	0.4431
4038	0.6124	0.4431
4039	0.6124	0.4430
4040	0.6123	0.4429
4041	0.6123	0.4429
4042	0.6122	0.4428
4043	0.6122	0.4428
4044	0.6121	0.4427
4045	0.6121	0.4427
4046	0.6120	0.4426
4047	0.6120	0.4426
4048	0.6120	0.4425
4049	0.6119	0.4424
4050	0.6119	0.4424
4051	0.6118	0.4423
4052	0.6118	0.4423
4053	0.6117	0.4422
4054	0.6117	0.4422
4055	0.6116	0.4421
4056	0.6116	0.4421
4057	0.6115	0.4420
4058	0.6115	0.4419
4059	0.6114	0.4419
4060	0.6114	0.4418
4061	0.6114	0.4418
4062	0.6113	0.4417
4063	0.6113	0.4417
4064	0.6112	0.4416
4065	0.6112	0.4416
4066	0.6111	0.4415
4067	0.6111	0.4415
4068	0.6110	0.4414
4069	0.6110	0.4413
4070	0.6109	0.4413
4071	0.6109	0.4412
4072	0.6108	0.4412
4073	0.6108	0.4411
4074	0.6107	0.4411
4075	0.6107	0.4410
4076	0.6107	0.4410
4077	0.6106	0.4409
4078	0.6106	0.4408
4079	0.6105	0.4408
4080	0.6105	0.4407
4081	0.6104	0.4407
4082	0.6104	0.4406
4083	0.6103	0.4406
4084	0.6103	0.4405
4085	0.6102	0.4405
4086	0.6102	0.4404
4087	0.6101	0.4404
4088	0.6101	0.4403
4089	0.6101	0.4402
4090	0.6100	0.4402
4091	0.6100	0.4401
4092	0.6099	0.4401
4093	0.6099	0.4400
4094	0.6098	0.4400
4095	0.6098	0.4399
4096	0.6097	0.4399
4097	0.6097	0.4398
4098	0.6096	0.4398
4099	0.6096	0.4397
4100	0.6096	0.4396
4101	0.6095	0.4396
4102	0.6095	0.4395
4103	0.6094	0.4395
4104	0.6094	0.4394
4105	0.6093	0.4394
4106	0.6093	0.4393
4107	0.6092	0.4393
4108	0.6092	0.4392
4109	0.6091	0.4392
4110	0.6091	0.4391
4111	0.6090	0.4390
4112	0.6090	0.4390
4113	0.6090	0.4389
4114	0.6089	0.4389
4115	0.6089	0.4388
4116	0.6088	0.4388
4117	0.6088	0.4387
4118	0.6087	0.4387
4119	0.6087	0.4386
4120	0.6086	0.4386
4121	0.6086	0.4385
4122	0.6085	0.4385
4123	0.6085	0.4384
4124	0.6085	0.4383
4125	0.6084	0.4383
4126	0.6084	0.4382
4127	0.6083	0.4382
4128	0.6083	0.4381
4129	0.6082	0.4381
4130	0.6082	0.4380
4131	0.6081	0.4380
4132	0.6081	0.4379
4133	0.6080	0.4379
4134	0.6080	0.4378
4135	0.6080	0.4378
4136	0.6079	0.4377
4137	0.6079	0.4376
4138	0.6078	0.4376
4139	0.6078	0.4375
4140	0.6077	0.4375
4141	0.6077	0.4374
4142	0.6076	0.4374
4143	0.6076	0.4373
4144	0.6075	0.4373
4145	0.6075	0.4372
4146	0.6075	0.4372
4147	0.6074	0.4371
4148	0.6074	0.4371
4149	0.6073	0.4370
4150	0.6073	0.4369
4151	0.6072	0.4369
4152	0.6072	0.4368
4153	0.6071	0.4368
4154	0.6071	0.4367
4155	0.6070	0.4367
4156	0.6070	0.4366
4157	0.6070	0.4366
4158	0.6069	0.4365
4159	0.6069	0.4365
4160	0.6068	0.4364
4161	0.6068	0.4364
4162	0.6067	0.4363
4163	0.6067	0.4362
4164	0.6066	0.4362
4165	0.6066	0.4361
4166	0.6065	0.4361
4167	0.6065	0.4360
4168	0.6065	0.4360
4169	0.6064	0.4359
4170	0.6064	0.4359
4171	0.6063	0.4358
4172	0.6063	0.4358
4173	0.6062	0.4357
4174	0.6062	0.4357
4175	0.6061	0.4356
4176	0.6061	0.4356
4177	0.6061	0.4355
4178	0.6060	0.4354
4179	0.6060	0.4354
4180	0.6059	0.4353
4181	0.6059	0.4353
4182	0.6058	0.4352
4183	0.6058	0.4352
4184	0.6057	0.4351
4185	0.6057	0.4351
4186	0.6056	0.4350
4187	0.6056	0.4350
4188	0.6056	0.4349
4189	0.6055	0.4349
4190	0.6055	0.4348
4191	0.6054	0.4348
4192	0.6054	0.4347
4193	0.6053	0.4346
4194	0.6053	0.4346
4195	0.6052	0.4345
4196	0.6052	0.4345
4197	0.6052	0.4344
4198	0.6051	0.4344
4199	0.6051	0.4343
4200	0.6050	0.4343
4201	0.6050	0.4342
4202	0.6049	0.4342
4203	0.6049	0.4341
4204	0.6048	0.4341
4205	0.6048	0.4340
4206	0.6048	0.4340
4207	0.6047	0.4339
4208	0.6047	0.4339
4209	0.6046	0.4338
4210	0.6046	0.4337
4211	0.6045	0.4337
4212	0.6045	0.4336
4213	0.6044	0.4336
4214	0.6044	0.4335
4215	0.6043	0.4335
4216	0.6043	0.4334
4217	0.6043	0.4334
4218	0.6042	0.4333
4219	0.6042	0.4333
4220	0.6041	0.4332
4221	0.6041	0.4332
4222	0.6040	0.4331
4223	0.6040	0.4331
4224	0.6039	0.4330
4225	0.6039	0.4330
4226	0.6039	0.4329
4227	0.6038	0.4329
4228	0.6038	0.4328
4229	0.6037	0.4327
4230	0.6037	0.4327
4231	0.6036	0.4326
4232	0.6036	0.4326
4233	0.6035	0.4325
4234	0.6035	0.4325
4235	0.6035	0.4324
4236	0.6034	0.4324
4237	0.6034	0.4323
4238	0.6033	0.4323
4239	0.6033	0.4322
4240	0.6032	0.4322
4241	0.6032	0.4321
4242	0.6031	0.4321
4243	0.6031	0.4320
4244	0.6031	0.4320
4245	0.6030	0.4319
4246	0.6030	0.4319
4247	0.6029	0.4318
4248	0.6029	0.4317
4249	0.6028	0.4317
4250	0.6028	0.4316
4251	0.6028	0.4316
4252	0.6027	0.4315
4253	0.6027	0.4315
4254	0.6026	0.4314
4255	0.6026	0.4314
4256	0.6025	0.4313
4257	0.6025	0.4313
4258	0.6024	0.4312
4259	0.6024	0.4312
4260	0.6024	0.4311
4261	0.6023	0.4311
4262	0.6023	0.4310
4263	0.6022	0.4310
4264	0.6022	0.4309
4265	0.6021	0.4309
4266	0.6021	0.4308
4267	0.6020	0.4308
4268	0.6020	0.4307
4269	0.6020	0.4307
4270	0.6019	0.4306
4271	0.6019	0.4306
4272	0.6018	0.4305
4273	0.6018	0.4304
4274	0.6017	0.4304
4275	0.6017	0.4303
4276	0.6016	0.4303
4277	0.6016	0.4302
4278	0.6016	0.4302
4279	0.6015	0.4301
4280	0.6015	0.4301
4281	0.6014	0.4300
4282	0.6014	0.4300
4283	0.6013	0.4299
4284	0.6013	0.4299
4285	0.6013	0.4298
4286	0.6012	0.4298
4287	0.6012	0.4297
4288	0.6011	0.4297
4289	0.6011	0.4296
4290	0.6010	0.4296
4291	0.6010	0.4295
4292	0.6009	0.4295
4293	0.6009	0.4294
4294	0.6009	0.4294
4295	0.6008	0.4293
4296	0.6008	0.4293
4297	0.6007	0.4292
4298	0.6007	0.4292
4299	0.6006	0.4291
4300	0.6006	0.4290
4301	0.6006	0.4290
4302	0.6005	0.4289
4303	0.6005	0.4289
4304	0.6004	0.4288
4305	0.6004	0.4288
4306	0.6003	0.4287
4307	0.6003	0.4287
4308	0.6002	0.4286
4309	0.6002	0.4286
4310	0.6002	0.4285
4311	0.6001	0.4285
4312	0.6001	0.4284
4313	0.6000	0.4284
4314	0.6000	0.4283
4315	0.5999	0.4283
4316	0.5999	0.4282
4317	0.5999	0.4282
4318	0.5998	0.4281
4319	0.5998	0.4281
4320	0.5997	0.4280
4321	0.5997	0.4280
4322	0.5996	0.4279
4323	0.5996	0.4279
4324	0.5996	0.4278
4325	0.5995	0.4278
4326	0.5995	0.4277
4327	0.5994	0.4277
4328	0.5994	0.4276
4329	0.5993	0.4276
4330	0.5993	0.4275
4331	0.5992	0.4275
4332	0.5992	0.4274
4333	0.5992	0.4274
4334	0.5991	0.4273
4335	0.5991	0.4273
4336	0.5990	0.4272
4337	0.5990	0.4272
4338	0.5989	0.4271
4339	0.5989	0.4270
4340	0.5989	0.4270
4341	0.5988	0.4269
4342	0.5988	0.4269
4343	0.5987	0.4268
4344	0.5987	0.4268
4345	0.5986	0.4267
4346	0.5986	0.4267
4347	0.5986	0.4266
4348	0.5985	0.4266
4349	0.5985	0.4265
4350	0.5984	0.4265
4351	0.5984	0.4264
4352	0.5983	0.4264
4353	0.5983	0.4263
4354	0.5983	0.4263
4355	0.5982	0.4262
4356	0.5982	0.4262
4357	0.5981	0.4261
4358	0.5981	0.4261
4359	0.5980	0.4260
4360	0.5980	0.4260
4361	0.5980	0.4259
4362	0.5979	0.4259
4363	0.5979	0.4258
4364	0.5978	0.4258
4365	0.5978	0.4257
4366	0.5977	0.4257
4367	0.5977	0.4256
4368	0.5977	0.4256
4369	0.5976	0.4255
4370	0.5976	0.4255
4371	0.5975	0.4254
