Epoch	Training Loss	Validation Loss
4955	0.6529	0.6948
4956	0.6529	0.6948
4957	0.6529	0.6948
4958	0.6529	0.6948
4959	0.6529	0.6948
4960	0.6529	0.6948
4961	0.6529	0.6948
4962	0.6529	0.6948
4963	0.6529	0.6948
4964	0.6529	0.6948
4965	0.6529	0.6948
4966	0.6529	0.6948
4967	0.6529	0.6948
4968	0.6529	0.6948
4969	0.6529	0.6948
4970	0.6529	0.6948
4971	0.6529	0.6948
4972	0.6529	0.6948
4973	0.6529	0.6948
4974	0.6529	0.6948
4975	0.6529	0.6948
4976	0.6529	0.6948
4977	0.6529	0.6948
4978	0.6529	0.6948
4979	0.6529	0.6948
4980	0.6529	0.6948
4981	0.6529	0.6948
4982	0.6529	0.6948
4983	0.6528	0.6947
4984	0.6528	0.6947
4985	0.6528	0.6947
4986	0.6528	0.6947
4987	0.6528	0.6947
4988	0.6528	0.6947
4989	0.6528	0.6947
4990	0.6528	0.6947
4991	0.6528	0.6947
4992	0.6528	0.6947
4993	0.6528	0.6947
4994	0.6528	0.6947
4995	0.6528	0.6947
4996	0.6528	0.6947
4997	0.6528	0.6947
4998	0.6528	0.6947
4999	0.6528	0.6947
5000	0.6528	0.6947
5001	0.6528	0.6947
5002	0.6528	0.6947
5003	0.6528	0.6947
5004	0.6528	0.6947
5005	0.6528	0.6947
5006	0.6528	0.6947
5007	0.6528	0.6947
5008	0.6528	0.6947
5009	0.6528	0.6947
5010	0.6528	0.6946
5011	0.6528	0.6946
5012	0.6528	0.6946
5013	0.6528	0.6946
5014	0.6528	0.6946
5015	0.6528	0.6946
5016	0.6528	0.6946
5017	0.6528	0.6946
5018	0.6527	0.6946
5019	0.6527	0.6946
5020	0.6527	0.6946
5021	0.6527	0.6946
5022	0.6527	0.6946
5023	0.6527	0.6946
5024	0.6527	0.6946
5025	0.6527	0.6946
5026	0.6527	0.6946
5027	0.6527	0.6946
5028	0.6527	0.6946
5029	0.6527	0.6946
5030	0.6527	0.6946
5031	0.6527	0.6946
5032	0.6527	0.6946
5033	0.6527	0.6946
5034	0.6527	0.6946
5035	0.6527	0.6946
5036	0.6527	0.6946
5037	0.6527	0.6945
5038	0.6527	0.6945
5039	0.6527	0.6945
5040	0.6527	0.6945
5041	0.6527	0.6945
5042	0.6527	0.6945
5043	0.6527	0.6945
5044	0.6527	0.6945
5045	0.6527	0.6945
5046	0.6527	0.6945
5047	0.6527	0.6945
5048	0.6527	0.6945
5049	0.6527	0.6945
5050	0.6527	0.6945
5051	0.6527	0.6945
5052	0.6527	0.6945
5053	0.6526	0.6945
5054	0.6526	0.6945
5055	0.6526	0.6945
5056	0.6526	0.6945
5057	0.6526	0.6945
5058	0.6526	0.6945
5059	0.6526	0.6945
5060	0.6526	0.6945
5061	0.6526	0.6945
5062	0.6526	0.6945
5063	0.6526	0.6945
5064	0.6526	0.6945
5065	0.6526	0.6944
5066	0.6526	0.6944
5067	0.6526	0.6944
5068	0.6526	0.6944
5069	0.6526	0.6944
5070	0.6526	0.6944
5071	0.6526	0.6944
5072	0.6526	0.6944
5073	0.6526	0.6944
5074	0.6526	0.6944
5075	0.6526	0.6944
5076	0.6526	0.6944
5077	0.6526	0.6944
5078	0.6526	0.6944
5079	0.6526	0.6944
5080	0.6526	0.6944
5081	0.6526	0.6944
5082	0.6526	0.6944
5083	0.6526	0.6944
5084	0.6526	0.6944
5085	0.6526	0.6944
5086	0.6526	0.6944
5087	0.6526	0.6944
5088	0.6526	0.6944
5089	0.6525	0.6944
5090	0.6525	0.6944
5091	0.6525	0.6944
5092	0.6525	0.6943
5093	0.6525	0.6943
5094	0.6525	0.6943
5095	0.6525	0.6943
5096	0.6525	0.6943
5097	0.6525	0.6943
5098	0.6525	0.6943
5099	0.6525	0.6943
5100	0.6525	0.6943
5101	0.6525	0.6943
5102	0.6525	0.6943
5103	0.6525	0.6943
5104	0.6525	0.6943
5105	0.6525	0.6943
5106	0.6525	0.6943
5107	0.6525	0.6943
5108	0.6525	0.6943
5109	0.6525	0.6943
5110	0.6525	0.6943
5111	0.6525	0.6943
5112	0.6525	0.6943
5113	0.6525	0.6943
5114	0.6525	0.6943
5115	0.6525	0.6943
5116	0.6525	0.6943
5117	0.6525	0.6943
5118	0.6525	0.6943
5119	0.6525	0.6942
5120	0.6525	0.6942
5121	0.6525	0.6942
5122	0.6525	0.6942
5123	0.6525	0.6942
5124	0.6524	0.6942
5125	0.6524	0.6942
5126	0.6524	0.6942
5127	0.6524	0.6942
5128	0.6524	0.6942
5129	0.6524	0.6942
5130	0.6524	0.6942
5131	0.6524	0.6942
5132	0.6524	0.6942
5133	0.6524	0.6942
5134	0.6524	0.6942
5135	0.6524	0.6942
5136	0.6524	0.6942
5137	0.6524	0.6942
5138	0.6524	0.6942
5139	0.6524	0.6942
5140	0.6524	0.6942
5141	0.6524	0.6942
5142	0.6524	0.6942
5143	0.6524	0.6942
5144	0.6524	0.6942
5145	0.6524	0.6942
5146	0.6524	0.6942
5147	0.6524	0.6941
5148	0.6524	0.6941
5149	0.6524	0.6941
5150	0.6524	0.6941
5151	0.6524	0.6941
5152	0.6524	0.6941
5153	0.6524	0.6941
5154	0.6524	0.6941
5155	0.6524	0.6941
5156	0.6524	0.6941
5157	0.6524	0.6941
5158	0.6524	0.6941
5159	0.6524	0.6941
5160	0.6523	0.6941
5161	0.6523	0.6941
5162	0.6523	0.6941
5163	0.6523	0.6941
5164	0.6523	0.6941
5165	0.6523	0.6941
5166	0.6523	0.6941
5167	0.6523	0.6941
5168	0.6523	0.6941
5169	0.6523	0.6941
5170	0.6523	0.6941
5171	0.6523	0.6941
5172	0.6523	0.6941
5173	0.6523	0.6941
5174	0.6523	0.6940
5175	0.6523	0.6940
5176	0.6523	0.6940
5177	0.6523	0.6940
5178	0.6523	0.6940
5179	0.6523	0.6940
5180	0.6523	0.6940
5181	0.6523	0.6940
5182	0.6523	0.6940
5183	0.6523	0.6940
5184	0.6523	0.6940
5185	0.6523	0.6940
5186	0.6523	0.6940
5187	0.6523	0.6940
5188	0.6523	0.6940
5189	0.6523	0.6940
5190	0.6523	0.6940
5191	0.6523	0.6940
5192	0.6523	0.6940
5193	0.6523	0.6940
5194	0.6523	0.6940
5195	0.6522	0.6940
5196	0.6522	0.6940
5197	0.6522	0.6940
5198	0.6522	0.6940
5199	0.6522	0.6940
5200	0.6522	0.6940
5201	0.6522	0.6939
5202	0.6522	0.6939
5203	0.6522	0.6939
5204	0.6522	0.6939
5205	0.6522	0.6939
5206	0.6522	0.6939
5207	0.6522	0.6939
5208	0.6522	0.6939
5209	0.6522	0.6939
5210	0.6522	0.6939
5211	0.6522	0.6939
5212	0.6522	0.6939
5213	0.6522	0.6939
5214	0.6522	0.6939
5215	0.6522	0.6939
5216	0.6522	0.6939
5217	0.6522	0.6939
5218	0.6522	0.6939
5219	0.6522	0.6939
5220	0.6522	0.6939
5221	0.6522	0.6939
5222	0.6522	0.6939
5223	0.6522	0.6939
5224	0.6522	0.6939
5225	0.6522	0.6939
5226	0.6522	0.6939
5227	0.6522	0.6939
5228	0.6522	0.6939
5229	0.6522	0.6938
5230	0.6522	0.6938
5231	0.6521	0.6938
5232	0.6521	0.6938
5233	0.6521	0.6938
5234	0.6521	0.6938
5235	0.6521	0.6938
5236	0.6521	0.6938
5237	0.6521	0.6938
5238	0.6521	0.6938
5239	0.6521	0.6938
5240	0.6521	0.6938
5241	0.6521	0.6938
5242	0.6521	0.6938
5243	0.6521	0.6938
5244	0.6521	0.6938
5245	0.6521	0.6938
5246	0.6521	0.6938
5247	0.6521	0.6938
5248	0.6521	0.6938
5249	0.6521	0.6938
5250	0.6521	0.6938
5251	0.6521	0.6938
5252	0.6521	0.6938
5253	0.6521	0.6938
5254	0.6521	0.6938
5255	0.6521	0.6938
5256	0.6521	0.6937
5257	0.6521	0.6937
5258	0.6521	0.6937
5259	0.6521	0.6937
5260	0.6521	0.6937
5261	0.6521	0.6937
5262	0.6521	0.6937
5263	0.6521	0.6937
5264	0.6521	0.6937
5265	0.6521	0.6937
5266	0.6520	0.6937
5267	0.6520	0.6937
5268	0.6520	0.6937
5269	0.6520	0.6937
5270	0.6520	0.6937
5271	0.6520	0.6937
5272	0.6520	0.6937
5273	0.6520	0.6937
5274	0.6520	0.6937
5275	0.6520	0.6937
5276	0.6520	0.6937
5277	0.6520	0.6937
5278	0.6520	0.6937
5279	0.6520	0.6937
5280	0.6520	0.6937
5281	0.6520	0.6937
5282	0.6520	0.6937
5283	0.6520	0.6937
5284	0.6520	0.6936
5285	0.6520	0.6936
5286	0.6520	0.6936
5287	0.6520	0.6936
5288	0.6520	0.6936
5289	0.6520	0.6936
5290	0.6520	0.6936
5291	0.6520	0.6936
5292	0.6520	0.6936
5293	0.6520	0.6936
5294	0.6520	0.6936
5295	0.6520	0.6936
5296	0.6520	0.6936
5297	0.6520	0.6936
5298	0.6520	0.6936
5299	0.6520	0.6936
5300	0.6520	0.6936
5301	0.6519	0.6936
5302	0.6519	0.6936
5303	0.6519	0.6936
5304	0.6519	0.6936
5305	0.6519	0.6936
5306	0.6519	0.6936
5307	0.6519	0.6936
5308	0.6519	0.6936
5309	0.6519	0.6936
5310	0.6519	0.6936
5311	0.6519	0.6935
5312	0.6519	0.6935
5313	0.6519	0.6935
5314	0.6519	0.6935
5315	0.6519	0.6935
5316	0.6519	0.6935
5317	0.6519	0.6935
5318	0.6519	0.6935
5319	0.6519	0.6935
5320	0.6519	0.6935
5321	0.6519	0.6935
5322	0.6519	0.6935
5323	0.6519	0.6935
5324	0.6519	0.6935
5325	0.6519	0.6935
5326	0.6519	0.6935
5327	0.6519	0.6935
5328	0.6519	0.6935
5329	0.6519	0.6935
5330	0.6519	0.6935
5331	0.6519	0.6935
5332	0.6519	0.6935
5333	0.6519	0.6935
5334	0.6519	0.6935
5335	0.6519	0.6935
5336	0.6519	0.6935
5337	0.6518	0.6935
5338	0.6518	0.6934
5339	0.6518	0.6934
5340	0.6518	0.6934
5341	0.6518	0.6934
5342	0.6518	0.6934
5343	0.6518	0.6934
5344	0.6518	0.6934
5345	0.6518	0.6934
5346	0.6518	0.6934
5347	0.6518	0.6934
5348	0.6518	0.6934
5349	0.6518	0.6934
5350	0.6518	0.6934
5351	0.6518	0.6934
5352	0.6518	0.6934
5353	0.6518	0.6934
5354	0.6518	0.6934
5355	0.6518	0.6934
5356	0.6518	0.6934
5357	0.6518	0.6934
5358	0.6518	0.6934
5359	0.6518	0.6934
5360	0.6518	0.6934
5361	0.6518	0.6934
5362	0.6518	0.6934
5363	0.6518	0.6934
5364	0.6518	0.6934
5365	0.6518	0.6934
5366	0.6518	0.6933
5367	0.6518	0.6933
5368	0.6518	0.6933
5369	0.6518	0.6933
5370	0.6518	0.6933
5371	0.6518	0.6933
5372	0.6517	0.6933
5373	0.6517	0.6933
5374	0.6517	0.6933
5375	0.6517	0.6933
5376	0.6517	0.6933
5377	0.6517	0.6933
5378	0.6517	0.6933
5379	0.6517	0.6933
5380	0.6517	0.6933
5381	0.6517	0.6933
5382	0.6517	0.6933
5383	0.6517	0.6933
5384	0.6517	0.6933
5385	0.6517	0.6933
5386	0.6517	0.6933
5387	0.6517	0.6933
5388	0.6517	0.6933
5389	0.6517	0.6933
5390	0.6517	0.6933
5391	0.6517	0.6933
5392	0.6517	0.6933
5393	0.6517	0.6932
5394	0.6517	0.6932
5395	0.6517	0.6932
5396	0.6517	0.6932
5397	0.6517	0.6932
5398	0.6517	0.6932
5399	0.6517	0.6932
5400	0.6517	0.6932
5401	0.6517	0.6932
5402	0.6517	0.6932
5403	0.6517	0.6932
5404	0.6517	0.6932
5405	0.6517	0.6932
5406	0.6517	0.6932
5407	0.6517	0.6932
5408	0.6516	0.6932
5409	0.6516	0.6932
5410	0.6516	0.6932
5411	0.6516	0.6932
5412	0.6516	0.6932
5413	0.6516	0.6932
5414	0.6516	0.6932
5415	0.6516	0.6932
5416	0.6516	0.6932
5417	0.6516	0.6932
5418	0.6516	0.6932
5419	0.6516	0.6932
5420	0.6516	0.6932
5421	0.6516	0.6931
5422	0.6516	0.6931
5423	0.6516	0.6931
5424	0.6516	0.6931
5425	0.6516	0.6931
5426	0.6516	0.6931
5427	0.6516	0.6931
5428	0.6516	0.6931
5429	0.6516	0.6931
5430	0.6516	0.6931
5431	0.6516	0.6931
5432	0.6516	0.6931
5433	0.6516	0.6931
5434	0.6516	0.6931
5435	0.6516	0.6931
5436	0.6516	0.6931
5437	0.6516	0.6931
5438	0.6516	0.6931
5439	0.6516	0.6931
5440	0.6516	0.6931
5441	0.6516	0.6931
5442	0.6516	0.6931
5443	0.6515	0.6931
5444	0.6515	0.6931
5445	0.6515	0.6931
5446	0.6515	0.6931
5447	0.6515	0.6931
5448	0.6515	0.6930
5449	0.6515	0.6930
5450	0.6515	0.6930
5451	0.6515	0.6930
5452	0.6515	0.6930
5453	0.6515	0.6930
5454	0.6515	0.6930
5455	0.6515	0.6930
5456	0.6515	0.6930
5457	0.6515	0.6930
5458	0.6515	0.6930
5459	0.6515	0.6930
5460	0.6515	0.6930
5461	0.6515	0.6930
5462	0.6515	0.6930
5463	0.6515	0.6930
5464	0.6515	0.6930
5465	0.6515	0.6930
5466	0.6515	0.6930
5467	0.6515	0.6930
5468	0.6515	0.6930
5469	0.6515	0.6930
5470	0.6515	0.6930
5471	0.6515	0.6930
5472	0.6515	0.6930
5473	0.6515	0.6930
5474	0.6515	0.6930
5475	0.6515	0.6930
5476	0.6515	0.6929
5477	0.6515	0.6929
5478	0.6515	0.6929
5479	0.6514	0.6929
5480	0.6514	0.6929
5481	0.6514	0.6929
5482	0.6514	0.6929
5483	0.6514	0.6929
5484	0.6514	0.6929
5485	0.6514	0.6929
5486	0.6514	0.6929
5487	0.6514	0.6929
5488	0.6514	0.6929
5489	0.6514	0.6929
5490	0.6514	0.6929
5491	0.6514	0.6929
5492	0.6514	0.6929
5493	0.6514	0.6929
5494	0.6514	0.6929
5495	0.6514	0.6929
5496	0.6514	0.6929
5497	0.6514	0.6929
5498	0.6514	0.6929
5499	0.6514	0.6929
5500	0.6514	0.6929
5501	0.6514	0.6929
5502	0.6514	0.6929
5503	0.6514	0.6928
5504	0.6514	0.6928
5505	0.6514	0.6928
5506	0.6514	0.6928
5507	0.6514	0.6928
5508	0.6514	0.6928
5509	0.6514	0.6928
5510	0.6514	0.6928
5511	0.6514	0.6928
5512	0.6514	0.6928
5513	0.6514	0.6928
5514	0.6513	0.6928
5515	0.6513	0.6928
5516	0.6513	0.6928
5517	0.6513	0.6928
5518	0.6513	0.6928
5519	0.6513	0.6928
5520	0.6513	0.6928
5521	0.6513	0.6928
5522	0.6513	0.6928
5523	0.6513	0.6928
5524	0.6513	0.6928
5525	0.6513	0.6928
5526	0.6513	0.6928
5527	0.6513	0.6928
5528	0.6513	0.6928
5529	0.6513	0.6928
5530	0.6513	0.6927
5531	0.6513	0.6927
5532	0.6513	0.6927
5533	0.6513	0.6927
5534	0.6513	0.6927
5535	0.6513	0.6927
5536	0.6513	0.6927
5537	0.6513	0.6927
5538	0.6513	0.6927
5539	0.6513	0.6927
5540	0.6513	0.6927
5541	0.6513	0.6927
5542	0.6513	0.6927
5543	0.6513	0.6927
5544	0.6513	0.6927
5545	0.6513	0.6927
5546	0.6513	0.6927
5547	0.6513	0.6927
5548	0.6513	0.6927
5549	0.6513	0.6927
5550	0.6512	0.6927
5551	0.6512	0.6927
5552	0.6512	0.6927
5553	0.6512	0.6927
5554	0.6512	0.6927
5555	0.6512	0.6927
5556	0.6512	0.6927
5557	0.6512	0.6927
5558	0.6512	0.6926
5559	0.6512	0.6926
5560	0.6512	0.6926
5561	0.6512	0.6926
5562	0.6512	0.6926
5563	0.6512	0.6926
5564	0.6512	0.6926
5565	0.6512	0.6926
5566	0.6512	0.6926
5567	0.6512	0.6926
5568	0.6512	0.6926
5569	0.6512	0.6926
5570	0.6512	0.6926
5571	0.6512	0.6926
5572	0.6512	0.6926
5573	0.6512	0.6926
5574	0.6512	0.6926
5575	0.6512	0.6926
5576	0.6512	0.6926
5577	0.6512	0.6926
5578	0.6512	0.6926
5579	0.6512	0.6926
5580	0.6512	0.6926
5581	0.6512	0.6926
5582	0.6512	0.6926
5583	0.6512	0.6926
5584	0.6512	0.6926
5585	0.6512	0.6925
5586	0.6511	0.6925
5587	0.6511	0.6925
5588	0.6511	0.6925
5589	0.6511	0.6925
5590	0.6511	0.6925
5591	0.6511	0.6925
5592	0.6511	0.6925
5593	0.6511	0.6925
5594	0.6511	0.6925
5595	0.6511	0.6925
5596	0.6511	0.6925
5597	0.6511	0.6925
5598	0.6511	0.6925
5599	0.6511	0.6925
5600	0.6511	0.6925
5601	0.6511	0.6925
5602	0.6511	0.6925
5603	0.6511	0.6925
5604	0.6511	0.6925
5605	0.6511	0.6925
5606	0.6511	0.6925
5607	0.6511	0.6925
5608	0.6511	0.6925
5609	0.6511	0.6925
5610	0.6511	0.6925
5611	0.6511	0.6925
5612	0.6511	0.6925
5613	0.6511	0.6924
5614	0.6511	0.6924
5615	0.6511	0.6924
5616	0.6511	0.6924
5617	0.6511	0.6924
5618	0.6511	0.6924
5619	0.6511	0.6924
5620	0.6511	0.6924
5621	0.6510	0.6924
5622	0.6510	0.6924
5623	0.6510	0.6924
5624	0.6510	0.6924
5625	0.6510	0.6924
5626	0.6510	0.6924
5627	0.6510	0.6924
5628	0.6510	0.6924
5629	0.6510	0.6924
5630	0.6510	0.6924
5631	0.6510	0.6924
5632	0.6510	0.6924
5633	0.6510	0.6924
5634	0.6510	0.6924
5635	0.6510	0.6924
5636	0.6510	0.6924
5637	0.6510	0.6924
5638	0.6510	0.6924
5639	0.6510	0.6924
5640	0.6510	0.6923
5641	0.6510	0.6923
5642	0.6510	0.6923
5643	0.6510	0.6923
5644	0.6510	0.6923
5645	0.6510	0.6923
5646	0.6510	0.6923
5647	0.6510	0.6923
5648	0.6510	0.6923
5649	0.6510	0.6923
5650	0.6510	0.6923
5651	0.6510	0.6923
5652	0.6510	0.6923
5653	0.6510	0.6923
5654	0.6510	0.6923
5655	0.6510	0.6923
5656	0.6510	0.6923
5657	0.6509	0.6923
5658	0.6509	0.6923
5659	0.6509	0.6923
5660	0.6509	0.6923
5661	0.6509	0.6923
5662	0.6509	0.6923
5663	0.6509	0.6923
5664	0.6509	0.6923
5665	0.6509	0.6923
5666	0.6509	0.6923
5667	0.6509	0.6923
5668	0.6509	0.6922
5669	0.6509	0.6922
5670	0.6509	0.6922
5671	0.6509	0.6922
5672	0.6509	0.6922
5673	0.6509	0.6922
5674	0.6509	0.6922
5675	0.6509	0.6922
5676	0.6509	0.6922
5677	0.6509	0.6922
5678	0.6509	0.6922
5679	0.6509	0.6922
5680	0.6509	0.6922
5681	0.6509	0.6922
5682	0.6509	0.6922
5683	0.6509	0.6922
5684	0.6509	0.6922
5685	0.6509	0.6922
5686	0.6509	0.6922
5687	0.6509	0.6922
5688	0.6509	0.6922
5689	0.6509	0.6922
5690	0.6509	0.6922
5691	0.6509	0.6922
5692	0.6508	0.6922
5693	0.6508	0.6922
5694	0.6508	0.6922
5695	0.6508	0.6921
5696	0.6508	0.6921
5697	0.6508	0.6921
5698	0.6508	0.6921
5699	0.6508	0.6921
5700	0.6508	0.6921
5701	0.6508	0.6921
5702	0.6508	0.6921
5703	0.6508	0.6921
5704	0.6508	0.6921
5705	0.6508	0.6921
5706	0.6508	0.6921
5707	0.6508	0.6921
5708	0.6508	0.6921
5709	0.6508	0.6921
5710	0.6508	0.6921
5711	0.6508	0.6921
5712	0.6508	0.6921
5713	0.6508	0.6921
5714	0.6508	0.6921
5715	0.6508	0.6921
5716	0.6508	0.6921
5717	0.6508	0.6921
5718	0.6508	0.6921
5719	0.6508	0.6921
5720	0.6508	0.6921
5721	0.6508	0.6921
5722	0.6508	0.6921
5723	0.6508	0.6920
5724	0.6508	0.6920
5725	0.6508	0.6920
5726	0.6508	0.6920
5727	0.6508	0.6920
5728	0.6507	0.6920
5729	0.6507	0.6920
5730	0.6507	0.6920
5731	0.6507	0.6920
5732	0.6507	0.6920
5733	0.6507	0.6920
5734	0.6507	0.6920
5735	0.6507	0.6920
5736	0.6507	0.6920
5737	0.6507	0.6920
5738	0.6507	0.6920
5739	0.6507	0.6920
5740	0.6507	0.6920
5741	0.6507	0.6920
5742	0.6507	0.6920
5743	0.6507	0.6920
5744	0.6507	0.6920
5745	0.6507	0.6920
5746	0.6507	0.6920
5747	0.6507	0.6920
5748	0.6507	0.6920
5749	0.6507	0.6920
5750	0.6507	0.6919
5751	0.6507	0.6919
5752	0.6507	0.6919
5753	0.6507	0.6919
5754	0.6507	0.6919
5755	0.6507	0.6919
5756	0.6507	0.6919
5757	0.6507	0.6919
5758	0.6507	0.6919
5759	0.6507	0.6919
5760	0.6507	0.6919
5761	0.6507	0.6919
5762	0.6507	0.6919
5763	0.6507	0.6919
5764	0.6506	0.6919
5765	0.6506	0.6919
5766	0.6506	0.6919
5767	0.6506	0.6919
5768	0.6506	0.6919
5769	0.6506	0.6919
5770	0.6506	0.6919
5771	0.6506	0.6919
5772	0.6506	0.6919
5773	0.6506	0.6919
5774	0.6506	0.6919
5775	0.6506	0.6919
5776	0.6506	0.6919
5777	0.6506	0.6919
5778	0.6506	0.6918
5779	0.6506	0.6918
5780	0.6506	0.6918
5781	0.6506	0.6918
5782	0.6506	0.6918
5783	0.6506	0.6918
5784	0.6506	0.6918
5785	0.6506	0.6918
5786	0.6506	0.6918
5787	0.6506	0.6918
5788	0.6506	0.6918
5789	0.6506	0.6918
5790	0.6506	0.6918
5791	0.6506	0.6918
5792	0.6506	0.6918
5793	0.6506	0.6918
5794	0.6506	0.6918
5795	0.6506	0.6918
5796	0.6506	0.6918
5797	0.6506	0.6918
5798	0.6506	0.6918
5799	0.6505	0.6918
5800	0.6505	0.6918
5801	0.6505	0.6918
5802	0.6505	0.6918
5803	0.6505	0.6918
5804	0.6505	0.6918
5805	0.6505	0.6918
5806	0.6505	0.6917
5807	0.6505	0.6917
5808	0.6505	0.6917
5809	0.6505	0.6917
5810	0.6505	0.6917
5811	0.6505	0.6917
5812	0.6505	0.6917
5813	0.6505	0.6917
5814	0.6505	0.6917
5815	0.6505	0.6917
5816	0.6505	0.6917
5817	0.6505	0.6917
5818	0.6505	0.6917
5819	0.6505	0.6917
5820	0.6505	0.6917
5821	0.6505	0.6917
5822	0.6505	0.6917
5823	0.6505	0.6917
5824	0.6505	0.6917
5825	0.6505	0.6917
5826	0.6505	0.6917
5827	0.6505	0.6917
5828	0.6505	0.6917
5829	0.6505	0.6917
5830	0.6505	0.6917
5831	0.6505	0.6917
5832	0.6505	0.6917
5833	0.6505	0.6916
5834	0.6505	0.6916
5835	0.6504	0.6916
5836	0.6504	0.6916
5837	0.6504	0.6916
5838	0.6504	0.6916
5839	0.6504	0.6916
5840	0.6504	0.6916
5841	0.6504	0.6916
5842	0.6504	0.6916
5843	0.6504	0.6916
5844	0.6504	0.6916
5845	0.6504	0.6916
5846	0.6504	0.6916
5847	0.6504	0.6916
5848	0.6504	0.6916
5849	0.6504	0.6916
5850	0.6504	0.6916
5851	0.6504	0.6916
5852	0.6504	0.6916
5853	0.6504	0.6916
5854	0.6504	0.6916
5855	0.6504	0.6916
5856	0.6504	0.6916
5857	0.6504	0.6916
5858	0.6504	0.6916
5859	0.6504	0.6916
5860	0.6504	0.6916
5861	0.6504	0.6915
5862	0.6504	0.6915
5863	0.6504	0.6915
5864	0.6504	0.6915
5865	0.6504	0.6915
5866	0.6504	0.6915
5867	0.6504	0.6915
5868	0.6504	0.6915
5869	0.6504	0.6915
5870	0.6503	0.6915
5871	0.6503	0.6915
5872	0.6503	0.6915
5873	0.6503	0.6915
5874	0.6503	0.6915
5875	0.6503	0.6915
5876	0.6503	0.6915
5877	0.6503	0.6915
5878	0.6503	0.6915
5879	0.6503	0.6915
5880	0.6503	0.6915
5881	0.6503	0.6915
5882	0.6503	0.6915
5883	0.6503	0.6915
5884	0.6503	0.6915
5885	0.6503	0.6915
5886	0.6503	0.6915
5887	0.6503	0.6915
5888	0.6503	0.6914
5889	0.6503	0.6914
5890	0.6503	0.6914
5891	0.6503	0.6914
5892	0.6503	0.6914
5893	0.6503	0.6914
5894	0.6503	0.6914
5895	0.6503	0.6914
5896	0.6503	0.6914
5897	0.6503	0.6914
5898	0.6503	0.6914
5899	0.6503	0.6914
5900	0.6503	0.6914
5901	0.6503	0.6914
5902	0.6503	0.6914
5903	0.6503	0.6914
5904	0.6503	0.6914
5905	0.6503	0.6914
5906	0.6502	0.6914
5907	0.6502	0.6914
5908	0.6502	0.6914
5909	0.6502	0.6914
5910	0.6502	0.6914
5911	0.6502	0.6914
5912	0.6502	0.6914
5913	0.6502	0.6914
5914	0.6502	0.6914
5915	0.6502	0.6914
5916	0.6502	0.6913
5917	0.6502	0.6913
5918	0.6502	0.6913
5919	0.6502	0.6913
5920	0.6502	0.6913
5921	0.6502	0.6913
5922	0.6502	0.6913
5923	0.6502	0.6913
5924	0.6502	0.6913
5925	0.6502	0.6913
5926	0.6502	0.6913
5927	0.6502	0.6913
5928	0.6502	0.6913
5929	0.6502	0.6913
5930	0.6502	0.6913
5931	0.6502	0.6913
5932	0.6502	0.6913
5933	0.6502	0.6913
5934	0.6502	0.6913
5935	0.6502	0.6913
5936	0.6502	0.6913
5937	0.6502	0.6913
5938	0.6502	0.6913
5939	0.6502	0.6913
5940	0.6502	0.6913
5941	0.6502	0.6913
5942	0.6501	0.6913
5943	0.6501	0.6912
5944	0.6501	0.6912
5945	0.6501	0.6912
5946	0.6501	0.6912
5947	0.6501	0.6912
5948	0.6501	0.6912
5949	0.6501	0.6912
5950	0.6501	0.6912
5951	0.6501	0.6912
5952	0.6501	0.6912
5953	0.6501	0.6912
5954	0.6501	0.6912
5955	0.6501	0.6912
5956	0.6501	0.6912
5957	0.6501	0.6912
5958	0.6501	0.6912
5959	0.6501	0.6912
5960	0.6501	0.6912
5961	0.6501	0.6912
5962	0.6501	0.6912
5963	0.6501	0.6912
5964	0.6501	0.6912
5965	0.6501	0.6912
5966	0.6501	0.6912
5967	0.6501	0.6912
5968	0.6501	0.6912
5969	0.6501	0.6912
5970	0.6501	0.6912
5971	0.6501	0.6911
5972	0.6501	0.6911
5973	0.6501	0.6911
5974	0.6501	0.6911
5975	0.6501	0.6911
5976	0.6501	0.6911
5977	0.6501	0.6911
5978	0.6500	0.6911
5979	0.6500	0.6911
5980	0.6500	0.6911
5981	0.6500	0.6911
5982	0.6500	0.6911
5983	0.6500	0.6911
5984	0.6500	0.6911
5985	0.6500	0.6911
5986	0.6500	0.6911
5987	0.6500	0.6911
5988	0.6500	0.6911
5989	0.6500	0.6911
5990	0.6500	0.6911
5991	0.6500	0.6911
5992	0.6500	0.6911
5993	0.6500	0.6911
5994	0.6500	0.6911
5995	0.6500	0.6911
5996	0.6500	0.6911
5997	0.6500	0.6911
5998	0.6500	0.6911
5999	0.6500	0.6910
6000	0.6500	0.6910
6001	0.6500	0.6910
6002	0.6500	0.6910
6003	0.6500	0.6910
6004	0.6500	0.6910
6005	0.6500	0.6910
6006	0.6500	0.6910
6007	0.6500	0.6910
6008	0.6500	0.6910
6009	0.6500	0.6910
6010	0.6500	0.6910
6011	0.6500	0.6910
6012	0.6500	0.6910
6013	0.6499	0.6910
6014	0.6499	0.6910
6015	0.6499	0.6910
6016	0.6499	0.6910
6017	0.6499	0.6910
6018	0.6499	0.6910
6019	0.6499	0.6910
6020	0.6499	0.6910
6021	0.6499	0.6910
6022	0.6499	0.6910
6023	0.6499	0.6910
6024	0.6499	0.6910
6025	0.6499	0.6910
6026	0.6499	0.6909
6027	0.6499	0.6909
6028	0.6499	0.6909
6029	0.6499	0.6909
