Epoch	Training Loss	Validation Loss
101518	0.2817	0.2502
101519	0.2817	0.2502
101520	0.2817	0.2502
101521	0.2817	0.2502
101522	0.2817	0.2502
101523	0.2817	0.2502
101524	0.2817	0.2502
101525	0.2817	0.2502
101526	0.2817	0.2502
101527	0.2817	0.2502
101528	0.2817	0.2502
101529	0.2817	0.2502
101530	0.2817	0.2502
101531	0.2817	0.2502
101532	0.2817	0.2502
101533	0.2817	0.2502
101534	0.2817	0.2502
101535	0.2817	0.2502
101536	0.2817	0.2502
101537	0.2817	0.2502
101538	0.2817	0.2502
101539	0.2817	0.2502
101540	0.2817	0.2502
101541	0.2817	0.2502
101542	0.2817	0.2502
101543	0.2817	0.2502
101544	0.2817	0.2502
101545	0.2817	0.2502
101546	0.2817	0.2502
101547	0.2817	0.2502
101548	0.2817	0.2502
101549	0.2817	0.2502
101550	0.2817	0.2502
101551	0.2817	0.2502
101552	0.2817	0.2502
101553	0.2817	0.2502
101554	0.2817	0.2502
101555	0.2817	0.2502
101556	0.2817	0.2502
101557	0.2817	0.2502
101558	0.2817	0.2502
101559	0.2817	0.2502
101560	0.2817	0.2502
101561	0.2817	0.2502
101562	0.2817	0.2502
101563	0.2817	0.2502
101564	0.2817	0.2502
101565	0.2817	0.2502
101566	0.2817	0.2502
101567	0.2817	0.2502
101568	0.2817	0.2502
101569	0.2817	0.2502
101570	0.2817	0.2502
101571	0.2817	0.2502
101572	0.2817	0.2502
101573	0.2817	0.2502
101574	0.2817	0.2502
101575	0.2817	0.2502
101576	0.2817	0.2502
101577	0.2817	0.2502
101578	0.2817	0.2502
101579	0.2817	0.2502
101580	0.2817	0.2502
101581	0.2817	0.2502
101582	0.2817	0.2502
101583	0.2817	0.2502
101584	0.2817	0.2502
101585	0.2817	0.2502
101586	0.2817	0.2502
101587	0.2817	0.2502
101588	0.2817	0.2502
101589	0.2817	0.2502
101590	0.2817	0.2502
101591	0.2817	0.2502
101592	0.2817	0.2502
101593	0.2817	0.2502
101594	0.2817	0.2502
101595	0.2817	0.2502
101596	0.2817	0.2502
101597	0.2817	0.2502
101598	0.2817	0.2502
101599	0.2817	0.2502
101600	0.2817	0.2502
101601	0.2817	0.2502
101602	0.2817	0.2502
101603	0.2817	0.2502
101604	0.2817	0.2502
101605	0.2817	0.2502
101606	0.2817	0.2502
101607	0.2817	0.2502
101608	0.2817	0.2502
101609	0.2817	0.2502
101610	0.2817	0.2502
101611	0.2817	0.2502
101612	0.2817	0.2502
101613	0.2817	0.2502
101614	0.2817	0.2502
101615	0.2817	0.2502
101616	0.2817	0.2502
101617	0.2817	0.2502
101618	0.2817	0.2502
101619	0.2817	0.2502
101620	0.2817	0.2502
101621	0.2817	0.2502
101622	0.2817	0.2502
101623	0.2817	0.2502
101624	0.2817	0.2502
101625	0.2817	0.2502
101626	0.2817	0.2502
101627	0.2817	0.2502
101628	0.2817	0.2502
101629	0.2817	0.2502
101630	0.2817	0.2502
101631	0.2817	0.2502
101632	0.2817	0.2502
101633	0.2817	0.2502
101634	0.2817	0.2502
101635	0.2817	0.2502
101636	0.2817	0.2502
101637	0.2817	0.2502
101638	0.2817	0.2502
101639	0.2817	0.2502
101640	0.2817	0.2502
101641	0.2817	0.2502
101642	0.2817	0.2502
101643	0.2817	0.2502
101644	0.2817	0.2502
101645	0.2817	0.2502
101646	0.2817	0.2502
101647	0.2817	0.2502
101648	0.2817	0.2502
101649	0.2817	0.2502
101650	0.2817	0.2502
101651	0.2817	0.2502
101652	0.2817	0.2502
101653	0.2817	0.2502
101654	0.2817	0.2502
101655	0.2817	0.2502
101656	0.2817	0.2502
101657	0.2817	0.2502
101658	0.2817	0.2502
101659	0.2817	0.2502
101660	0.2817	0.2502
101661	0.2817	0.2502
101662	0.2817	0.2502
101663	0.2817	0.2502
101664	0.2817	0.2502
101665	0.2817	0.2502
101666	0.2817	0.2502
101667	0.2817	0.2502
101668	0.2817	0.2502
101669	0.2817	0.2502
101670	0.2817	0.2502
101671	0.2817	0.2502
101672	0.2817	0.2502
101673	0.2817	0.2502
101674	0.2817	0.2502
101675	0.2817	0.2502
101676	0.2817	0.2502
101677	0.2817	0.2502
101678	0.2817	0.2502
101679	0.2817	0.2502
101680	0.2817	0.2502
101681	0.2817	0.2502
101682	0.2817	0.2502
101683	0.2817	0.2502
101684	0.2817	0.2502
101685	0.2817	0.2502
101686	0.2817	0.2502
101687	0.2817	0.2502
101688	0.2817	0.2502
101689	0.2817	0.2502
101690	0.2817	0.2502
101691	0.2817	0.2502
101692	0.2817	0.2502
101693	0.2816	0.2502
101694	0.2816	0.2502
101695	0.2816	0.2502
101696	0.2816	0.2502
101697	0.2816	0.2502
101698	0.2816	0.2502
101699	0.2816	0.2502
101700	0.2816	0.2502
101701	0.2816	0.2502
101702	0.2816	0.2502
101703	0.2816	0.2502
101704	0.2816	0.2502
101705	0.2816	0.2502
101706	0.2816	0.2502
101707	0.2816	0.2502
101708	0.2816	0.2502
101709	0.2816	0.2502
101710	0.2816	0.2502
101711	0.2816	0.2502
101712	0.2816	0.2502
101713	0.2816	0.2502
101714	0.2816	0.2502
101715	0.2816	0.2502
101716	0.2816	0.2502
101717	0.2816	0.2502
101718	0.2816	0.2502
101719	0.2816	0.2502
101720	0.2816	0.2502
101721	0.2816	0.2502
101722	0.2816	0.2502
101723	0.2816	0.2502
101724	0.2816	0.2502
101725	0.2816	0.2502
101726	0.2816	0.2502
101727	0.2816	0.2502
101728	0.2816	0.2502
101729	0.2816	0.2502
101730	0.2816	0.2502
101731	0.2816	0.2502
101732	0.2816	0.2502
101733	0.2816	0.2502
101734	0.2816	0.2502
101735	0.2816	0.2502
101736	0.2816	0.2502
101737	0.2816	0.2502
101738	0.2816	0.2502
101739	0.2816	0.2502
101740	0.2816	0.2502
101741	0.2816	0.2502
101742	0.2816	0.2502
101743	0.2816	0.2502
101744	0.2816	0.2502
101745	0.2816	0.2502
101746	0.2816	0.2502
101747	0.2816	0.2502
101748	0.2816	0.2502
101749	0.2816	0.2502
101750	0.2816	0.2502
101751	0.2816	0.2502
101752	0.2816	0.2502
101753	0.2816	0.2502
101754	0.2816	0.2502
101755	0.2816	0.2502
101756	0.2816	0.2502
101757	0.2816	0.2502
101758	0.2816	0.2502
101759	0.2816	0.2502
101760	0.2816	0.2502
101761	0.2816	0.2502
101762	0.2816	0.2502
101763	0.2816	0.2502
101764	0.2816	0.2502
101765	0.2816	0.2502
101766	0.2816	0.2502
101767	0.2816	0.2502
101768	0.2816	0.2502
101769	0.2816	0.2502
101770	0.2816	0.2502
101771	0.2816	0.2502
101772	0.2816	0.2502
101773	0.2816	0.2502
101774	0.2816	0.2502
101775	0.2816	0.2502
101776	0.2816	0.2502
101777	0.2816	0.2502
101778	0.2816	0.2502
101779	0.2816	0.2502
101780	0.2816	0.2502
101781	0.2816	0.2502
101782	0.2816	0.2502
101783	0.2816	0.2502
101784	0.2816	0.2502
101785	0.2816	0.2502
101786	0.2816	0.2502
101787	0.2816	0.2502
101788	0.2816	0.2502
101789	0.2816	0.2502
101790	0.2816	0.2502
101791	0.2816	0.2502
101792	0.2816	0.2502
101793	0.2816	0.2502
101794	0.2816	0.2502
101795	0.2816	0.2502
101796	0.2816	0.2502
101797	0.2816	0.2502
101798	0.2816	0.2502
101799	0.2816	0.2502
101800	0.2816	0.2502
101801	0.2816	0.2502
101802	0.2816	0.2502
101803	0.2816	0.2502
101804	0.2816	0.2502
101805	0.2816	0.2502
101806	0.2816	0.2502
101807	0.2816	0.2502
101808	0.2816	0.2502
101809	0.2816	0.2502
101810	0.2816	0.2502
101811	0.2816	0.2502
101812	0.2816	0.2502
101813	0.2816	0.2502
101814	0.2816	0.2502
101815	0.2816	0.2502
101816	0.2816	0.2502
101817	0.2816	0.2501
101818	0.2816	0.2501
101819	0.2816	0.2501
101820	0.2816	0.2501
101821	0.2816	0.2501
101822	0.2816	0.2501
101823	0.2816	0.2501
101824	0.2816	0.2501
101825	0.2816	0.2501
101826	0.2816	0.2501
101827	0.2816	0.2501
101828	0.2816	0.2501
101829	0.2816	0.2501
101830	0.2816	0.2501
101831	0.2816	0.2501
101832	0.2816	0.2501
101833	0.2816	0.2501
101834	0.2816	0.2501
101835	0.2816	0.2501
101836	0.2816	0.2501
101837	0.2816	0.2501
101838	0.2816	0.2501
101839	0.2816	0.2501
101840	0.2816	0.2501
101841	0.2816	0.2501
101842	0.2816	0.2501
101843	0.2816	0.2501
101844	0.2816	0.2501
101845	0.2816	0.2501
101846	0.2816	0.2501
101847	0.2816	0.2501
101848	0.2816	0.2501
101849	0.2816	0.2501
101850	0.2816	0.2501
101851	0.2816	0.2501
101852	0.2816	0.2501
101853	0.2816	0.2501
101854	0.2816	0.2501
101855	0.2816	0.2501
101856	0.2816	0.2501
101857	0.2816	0.2501
101858	0.2816	0.2501
101859	0.2816	0.2501
101860	0.2816	0.2501
101861	0.2816	0.2501
101862	0.2816	0.2501
101863	0.2816	0.2501
101864	0.2816	0.2501
101865	0.2816	0.2501
101866	0.2816	0.2501
101867	0.2816	0.2501
101868	0.2816	0.2501
101869	0.2816	0.2501
101870	0.2816	0.2501
101871	0.2816	0.2501
101872	0.2816	0.2501
101873	0.2816	0.2501
101874	0.2816	0.2501
101875	0.2816	0.2501
101876	0.2816	0.2501
101877	0.2816	0.2501
101878	0.2816	0.2501
101879	0.2816	0.2501
101880	0.2816	0.2501
101881	0.2816	0.2501
101882	0.2816	0.2501
101883	0.2816	0.2501
101884	0.2816	0.2501
101885	0.2816	0.2501
101886	0.2816	0.2501
101887	0.2816	0.2501
101888	0.2816	0.2501
101889	0.2816	0.2501
101890	0.2816	0.2501
101891	0.2816	0.2501
101892	0.2816	0.2501
101893	0.2816	0.2501
101894	0.2816	0.2501
101895	0.2816	0.2501
101896	0.2816	0.2501
101897	0.2816	0.2501
101898	0.2816	0.2501
101899	0.2816	0.2501
101900	0.2816	0.2501
101901	0.2816	0.2501
101902	0.2816	0.2501
101903	0.2816	0.2501
101904	0.2816	0.2501
101905	0.2816	0.2501
101906	0.2816	0.2501
101907	0.2816	0.2501
101908	0.2816	0.2501
101909	0.2816	0.2501
101910	0.2816	0.2501
101911	0.2816	0.2501
101912	0.2816	0.2501
101913	0.2816	0.2501
101914	0.2816	0.2501
101915	0.2816	0.2501
101916	0.2816	0.2501
101917	0.2816	0.2501
101918	0.2816	0.2501
101919	0.2816	0.2501
101920	0.2816	0.2501
101921	0.2816	0.2501
101922	0.2816	0.2501
101923	0.2816	0.2501
101924	0.2816	0.2501
101925	0.2816	0.2501
101926	0.2816	0.2501
101927	0.2816	0.2501
101928	0.2816	0.2501
101929	0.2816	0.2501
101930	0.2816	0.2501
101931	0.2816	0.2501
101932	0.2816	0.2501
101933	0.2816	0.2501
101934	0.2815	0.2501
101935	0.2815	0.2501
101936	0.2815	0.2501
101937	0.2815	0.2501
101938	0.2815	0.2501
101939	0.2815	0.2501
101940	0.2815	0.2501
101941	0.2815	0.2501
101942	0.2815	0.2501
101943	0.2815	0.2501
101944	0.2815	0.2501
101945	0.2815	0.2501
101946	0.2815	0.2501
101947	0.2815	0.2501
101948	0.2815	0.2501
101949	0.2815	0.2501
101950	0.2815	0.2501
101951	0.2815	0.2501
101952	0.2815	0.2501
101953	0.2815	0.2501
101954	0.2815	0.2501
101955	0.2815	0.2501
101956	0.2815	0.2501
101957	0.2815	0.2501
101958	0.2815	0.2501
101959	0.2815	0.2501
101960	0.2815	0.2501
101961	0.2815	0.2501
101962	0.2815	0.2501
101963	0.2815	0.2501
101964	0.2815	0.2501
101965	0.2815	0.2501
101966	0.2815	0.2501
101967	0.2815	0.2501
101968	0.2815	0.2501
101969	0.2815	0.2501
101970	0.2815	0.2501
101971	0.2815	0.2501
101972	0.2815	0.2501
101973	0.2815	0.2501
101974	0.2815	0.2501
101975	0.2815	0.2501
101976	0.2815	0.2501
101977	0.2815	0.2501
101978	0.2815	0.2501
101979	0.2815	0.2501
101980	0.2815	0.2501
101981	0.2815	0.2501
101982	0.2815	0.2501
101983	0.2815	0.2501
101984	0.2815	0.2501
101985	0.2815	0.2501
101986	0.2815	0.2501
101987	0.2815	0.2501
101988	0.2815	0.2501
101989	0.2815	0.2501
101990	0.2815	0.2501
101991	0.2815	0.2501
101992	0.2815	0.2501
101993	0.2815	0.2501
101994	0.2815	0.2501
101995	0.2815	0.2501
101996	0.2815	0.2501
101997	0.2815	0.2501
101998	0.2815	0.2501
101999	0.2815	0.2501
102000	0.2815	0.2501
102001	0.2815	0.2501
102002	0.2815	0.2501
102003	0.2815	0.2501
102004	0.2815	0.2501
102005	0.2815	0.2501
102006	0.2815	0.2501
102007	0.2815	0.2501
102008	0.2815	0.2501
102009	0.2815	0.2501
102010	0.2815	0.2501
102011	0.2815	0.2501
102012	0.2815	0.2501
102013	0.2815	0.2501
102014	0.2815	0.2501
102015	0.2815	0.2501
102016	0.2815	0.2501
102017	0.2815	0.2501
102018	0.2815	0.2501
102019	0.2815	0.2501
102020	0.2815	0.2501
102021	0.2815	0.2501
102022	0.2815	0.2501
102023	0.2815	0.2501
102024	0.2815	0.2501
102025	0.2815	0.2501
102026	0.2815	0.2501
102027	0.2815	0.2501
102028	0.2815	0.2501
102029	0.2815	0.2501
102030	0.2815	0.2501
102031	0.2815	0.2501
102032	0.2815	0.2501
102033	0.2815	0.2501
102034	0.2815	0.2501
102035	0.2815	0.2501
102036	0.2815	0.2501
102037	0.2815	0.2501
102038	0.2815	0.2501
102039	0.2815	0.2501
102040	0.2815	0.2501
102041	0.2815	0.2501
102042	0.2815	0.2501
102043	0.2815	0.2501
102044	0.2815	0.2501
102045	0.2815	0.2501
102046	0.2815	0.2501
102047	0.2815	0.2501
102048	0.2815	0.2501
102049	0.2815	0.2501
102050	0.2815	0.2501
102051	0.2815	0.2501
102052	0.2815	0.2501
102053	0.2815	0.2501
102054	0.2815	0.2501
102055	0.2815	0.2501
102056	0.2815	0.2501
102057	0.2815	0.2501
102058	0.2815	0.2501
102059	0.2815	0.2501
102060	0.2815	0.2501
102061	0.2815	0.2501
102062	0.2815	0.2501
102063	0.2815	0.2501
102064	0.2815	0.2501
102065	0.2815	0.2501
102066	0.2815	0.2501
102067	0.2815	0.2501
102068	0.2815	0.2501
102069	0.2815	0.2501
102070	0.2815	0.2501
102071	0.2815	0.2501
102072	0.2815	0.2501
102073	0.2815	0.2501
102074	0.2815	0.2501
102075	0.2815	0.2501
102076	0.2815	0.2501
102077	0.2815	0.2501
102078	0.2815	0.2501
102079	0.2815	0.2501
102080	0.2815	0.2501
102081	0.2815	0.2501
102082	0.2815	0.2501
102083	0.2815	0.2501
102084	0.2815	0.2501
102085	0.2815	0.2501
102086	0.2815	0.2501
102087	0.2815	0.2501
102088	0.2815	0.2501
102089	0.2815	0.2501
102090	0.2815	0.2501
102091	0.2815	0.2501
102092	0.2815	0.2501
102093	0.2815	0.2501
102094	0.2815	0.2501
102095	0.2815	0.2501
102096	0.2815	0.2501
102097	0.2815	0.2501
102098	0.2815	0.2501
102099	0.2815	0.2501
102100	0.2815	0.2501
102101	0.2815	0.2501
102102	0.2815	0.2501
102103	0.2815	0.2501
102104	0.2815	0.2501
102105	0.2815	0.2501
102106	0.2815	0.2501
102107	0.2815	0.2501
102108	0.2815	0.2501
102109	0.2815	0.2501
102110	0.2815	0.2501
102111	0.2815	0.2501
102112	0.2815	0.2501
102113	0.2815	0.2501
102114	0.2815	0.2501
102115	0.2815	0.2501
102116	0.2815	0.2501
102117	0.2815	0.2501
102118	0.2815	0.2501
102119	0.2815	0.2501
102120	0.2815	0.2501
102121	0.2815	0.2501
102122	0.2815	0.2501
102123	0.2815	0.2501
102124	0.2815	0.2501
102125	0.2815	0.2501
102126	0.2815	0.2501
102127	0.2815	0.2501
102128	0.2815	0.2501
102129	0.2815	0.2501
102130	0.2815	0.2501
102131	0.2815	0.2501
102132	0.2815	0.2501
102133	0.2815	0.2501
102134	0.2815	0.2501
102135	0.2815	0.2501
102136	0.2815	0.2501
102137	0.2815	0.2501
102138	0.2815	0.2501
102139	0.2815	0.2501
102140	0.2815	0.2501
102141	0.2815	0.2501
102142	0.2815	0.2501
102143	0.2815	0.2501
102144	0.2815	0.2501
102145	0.2815	0.2501
102146	0.2815	0.2501
102147	0.2815	0.2501
102148	0.2815	0.2501
102149	0.2815	0.2501
102150	0.2815	0.2501
102151	0.2815	0.2501
102152	0.2815	0.2501
102153	0.2815	0.2501
102154	0.2815	0.2501
102155	0.2815	0.2501
102156	0.2815	0.2501
102157	0.2815	0.2501
102158	0.2815	0.2501
102159	0.2815	0.2501
102160	0.2815	0.2501
102161	0.2815	0.2501
102162	0.2815	0.2501
102163	0.2815	0.2501
102164	0.2815	0.2501
102165	0.2815	0.2501
102166	0.2815	0.2501
102167	0.2815	0.2501
102168	0.2815	0.2501
102169	0.2815	0.2501
102170	0.2815	0.2501
102171	0.2815	0.2501
102172	0.2815	0.2501
102173	0.2815	0.2501
102174	0.2815	0.2501
102175	0.2815	0.2501
102176	0.2814	0.2501
102177	0.2814	0.2501
102178	0.2814	0.2501
102179	0.2814	0.2501
102180	0.2814	0.2501
102181	0.2814	0.2501
102182	0.2814	0.2501
102183	0.2814	0.2501
102184	0.2814	0.2501
102185	0.2814	0.2501
102186	0.2814	0.2501
102187	0.2814	0.2501
102188	0.2814	0.2501
102189	0.2814	0.2501
102190	0.2814	0.2501
102191	0.2814	0.2501
102192	0.2814	0.2501
102193	0.2814	0.2501
102194	0.2814	0.2501
102195	0.2814	0.2501
102196	0.2814	0.2501
102197	0.2814	0.2501
102198	0.2814	0.2501
102199	0.2814	0.2501
102200	0.2814	0.2501
102201	0.2814	0.2501
102202	0.2814	0.2501
102203	0.2814	0.2501
102204	0.2814	0.2501
102205	0.2814	0.2501
102206	0.2814	0.2501
102207	0.2814	0.2501
102208	0.2814	0.2501
102209	0.2814	0.2501
102210	0.2814	0.2501
102211	0.2814	0.2501
102212	0.2814	0.2501
102213	0.2814	0.2501
102214	0.2814	0.2501
102215	0.2814	0.2501
102216	0.2814	0.2501
102217	0.2814	0.2501
102218	0.2814	0.2501
102219	0.2814	0.2501
102220	0.2814	0.2501
102221	0.2814	0.2501
102222	0.2814	0.2501
102223	0.2814	0.2501
102224	0.2814	0.2501
102225	0.2814	0.2501
102226	0.2814	0.2501
102227	0.2814	0.2501
102228	0.2814	0.2501
102229	0.2814	0.2501
102230	0.2814	0.2501
102231	0.2814	0.2501
102232	0.2814	0.2501
102233	0.2814	0.2501
102234	0.2814	0.2501
102235	0.2814	0.2501
102236	0.2814	0.2501
102237	0.2814	0.2501
102238	0.2814	0.2501
102239	0.2814	0.2501
102240	0.2814	0.2501
102241	0.2814	0.2501
102242	0.2814	0.2501
102243	0.2814	0.2501
102244	0.2814	0.2500
102245	0.2814	0.2500
102246	0.2814	0.2500
102247	0.2814	0.2500
102248	0.2814	0.2500
102249	0.2814	0.2500
102250	0.2814	0.2500
102251	0.2814	0.2500
102252	0.2814	0.2500
102253	0.2814	0.2500
102254	0.2814	0.2500
102255	0.2814	0.2500
102256	0.2814	0.2500
102257	0.2814	0.2500
102258	0.2814	0.2500
102259	0.2814	0.2500
102260	0.2814	0.2500
102261	0.2814	0.2500
102262	0.2814	0.2500
102263	0.2814	0.2500
102264	0.2814	0.2500
102265	0.2814	0.2500
102266	0.2814	0.2500
102267	0.2814	0.2500
102268	0.2814	0.2500
102269	0.2814	0.2500
102270	0.2814	0.2500
102271	0.2814	0.2500
102272	0.2814	0.2500
102273	0.2814	0.2500
102274	0.2814	0.2500
102275	0.2814	0.2500
102276	0.2814	0.2500
102277	0.2814	0.2500
102278	0.2814	0.2500
102279	0.2814	0.2500
102280	0.2814	0.2500
102281	0.2814	0.2500
102282	0.2814	0.2500
102283	0.2814	0.2500
102284	0.2814	0.2500
102285	0.2814	0.2500
102286	0.2814	0.2500
102287	0.2814	0.2500
102288	0.2814	0.2500
102289	0.2814	0.2500
102290	0.2814	0.2500
102291	0.2814	0.2500
102292	0.2814	0.2500
102293	0.2814	0.2500
102294	0.2814	0.2500
102295	0.2814	0.2500
102296	0.2814	0.2500
102297	0.2814	0.2500
102298	0.2814	0.2500
102299	0.2814	0.2500
102300	0.2814	0.2500
102301	0.2814	0.2500
102302	0.2814	0.2500
102303	0.2814	0.2500
102304	0.2814	0.2500
102305	0.2814	0.2500
102306	0.2814	0.2500
102307	0.2814	0.2500
102308	0.2814	0.2500
102309	0.2814	0.2500
102310	0.2814	0.2500
102311	0.2814	0.2500
102312	0.2814	0.2500
102313	0.2814	0.2500
102314	0.2814	0.2500
102315	0.2814	0.2500
102316	0.2814	0.2500
102317	0.2814	0.2500
102318	0.2814	0.2500
102319	0.2814	0.2500
102320	0.2814	0.2500
102321	0.2814	0.2500
102322	0.2814	0.2500
102323	0.2814	0.2500
102324	0.2814	0.2500
102325	0.2814	0.2500
102326	0.2814	0.2500
102327	0.2814	0.2500
102328	0.2814	0.2500
102329	0.2814	0.2500
102330	0.2814	0.2500
102331	0.2814	0.2500
102332	0.2814	0.2500
102333	0.2814	0.2500
102334	0.2814	0.2500
102335	0.2814	0.2500
102336	0.2814	0.2500
102337	0.2814	0.2500
102338	0.2814	0.2500
102339	0.2814	0.2500
102340	0.2814	0.2500
102341	0.2814	0.2500
102342	0.2814	0.2500
102343	0.2814	0.2500
102344	0.2814	0.2500
102345	0.2814	0.2500
102346	0.2814	0.2500
102347	0.2814	0.2500
102348	0.2814	0.2500
102349	0.2814	0.2500
102350	0.2814	0.2500
102351	0.2814	0.2500
102352	0.2814	0.2500
102353	0.2814	0.2500
102354	0.2814	0.2500
102355	0.2814	0.2500
102356	0.2814	0.2500
102357	0.2814	0.2500
102358	0.2814	0.2500
102359	0.2814	0.2500
102360	0.2814	0.2500
102361	0.2814	0.2500
102362	0.2814	0.2500
102363	0.2814	0.2500
102364	0.2814	0.2500
102365	0.2814	0.2500
102366	0.2814	0.2500
102367	0.2814	0.2500
102368	0.2814	0.2500
102369	0.2814	0.2500
102370	0.2814	0.2500
102371	0.2814	0.2500
102372	0.2814	0.2500
102373	0.2814	0.2500
102374	0.2814	0.2500
102375	0.2814	0.2500
102376	0.2814	0.2500
102377	0.2814	0.2500
102378	0.2814	0.2500
102379	0.2814	0.2500
102380	0.2814	0.2500
102381	0.2814	0.2500
102382	0.2814	0.2500
102383	0.2814	0.2500
102384	0.2814	0.2500
102385	0.2814	0.2500
102386	0.2814	0.2500
102387	0.2814	0.2500
102388	0.2814	0.2500
102389	0.2814	0.2500
102390	0.2814	0.2500
102391	0.2814	0.2500
102392	0.2814	0.2500
102393	0.2814	0.2500
102394	0.2814	0.2500
102395	0.2814	0.2500
102396	0.2814	0.2500
102397	0.2814	0.2500
102398	0.2814	0.2500
102399	0.2814	0.2500
102400	0.2814	0.2500
102401	0.2814	0.2500
102402	0.2814	0.2500
102403	0.2814	0.2500
102404	0.2814	0.2500
102405	0.2814	0.2500
102406	0.2814	0.2500
102407	0.2814	0.2500
102408	0.2814	0.2500
102409	0.2814	0.2500
102410	0.2814	0.2500
102411	0.2814	0.2500
102412	0.2814	0.2500
102413	0.2814	0.2500
102414	0.2814	0.2500
102415	0.2814	0.2500
102416	0.2814	0.2500
102417	0.2814	0.2500
102418	0.2814	0.2500
102419	0.2814	0.2500
102420	0.2813	0.2500
102421	0.2813	0.2500
102422	0.2813	0.2500
102423	0.2813	0.2500
102424	0.2813	0.2500
102425	0.2813	0.2500
102426	0.2813	0.2500
102427	0.2813	0.2500
102428	0.2813	0.2500
102429	0.2813	0.2500
102430	0.2813	0.2500
102431	0.2813	0.2500
102432	0.2813	0.2500
102433	0.2813	0.2500
102434	0.2813	0.2500
102435	0.2813	0.2500
102436	0.2813	0.2500
102437	0.2813	0.2500
102438	0.2813	0.2500
102439	0.2813	0.2500
102440	0.2813	0.2500
102441	0.2813	0.2500
102442	0.2813	0.2500
102443	0.2813	0.2500
102444	0.2813	0.2500
102445	0.2813	0.2500
102446	0.2813	0.2500
102447	0.2813	0.2500
102448	0.2813	0.2500
102449	0.2813	0.2500
102450	0.2813	0.2500
102451	0.2813	0.2500
102452	0.2813	0.2500
102453	0.2813	0.2500
102454	0.2813	0.2500
102455	0.2813	0.2500
102456	0.2813	0.2500
102457	0.2813	0.2500
102458	0.2813	0.2500
102459	0.2813	0.2500
102460	0.2813	0.2500
102461	0.2813	0.2500
102462	0.2813	0.2500
102463	0.2813	0.2500
102464	0.2813	0.2500
102465	0.2813	0.2500
102466	0.2813	0.2500
102467	0.2813	0.2500
102468	0.2813	0.2500
102469	0.2813	0.2500
102470	0.2813	0.2500
102471	0.2813	0.2500
102472	0.2813	0.2500
102473	0.2813	0.2500
102474	0.2813	0.2500
102475	0.2813	0.2500
102476	0.2813	0.2500
102477	0.2813	0.2500
102478	0.2813	0.2500
102479	0.2813	0.2500
102480	0.2813	0.2500
102481	0.2813	0.2500
102482	0.2813	0.2500
102483	0.2813	0.2500
102484	0.2813	0.2500
102485	0.2813	0.2500
102486	0.2813	0.2500
102487	0.2813	0.2500
102488	0.2813	0.2500
102489	0.2813	0.2500
102490	0.2813	0.2500
102491	0.2813	0.2500
102492	0.2813	0.2500
102493	0.2813	0.2500
102494	0.2813	0.2500
102495	0.2813	0.2500
102496	0.2813	0.2500
102497	0.2813	0.2500
102498	0.2813	0.2500
102499	0.2813	0.2500
102500	0.2813	0.2500
102501	0.2813	0.2500
102502	0.2813	0.2500
102503	0.2813	0.2500
102504	0.2813	0.2500
102505	0.2813	0.2500
102506	0.2813	0.2500
102507	0.2813	0.2500
102508	0.2813	0.2500
102509	0.2813	0.2500
102510	0.2813	0.2500
102511	0.2813	0.2500
102512	0.2813	0.2500
102513	0.2813	0.2500
102514	0.2813	0.2500
102515	0.2813	0.2500
102516	0.2813	0.2500
102517	0.2813	0.2500
102518	0.2813	0.2500
102519	0.2813	0.2500
102520	0.2813	0.2500
102521	0.2813	0.2500
102522	0.2813	0.2500
102523	0.2813	0.2500
102524	0.2813	0.2500
102525	0.2813	0.2500
102526	0.2813	0.2500
102527	0.2813	0.2500
102528	0.2813	0.2500
102529	0.2813	0.2500
102530	0.2813	0.2500
102531	0.2813	0.2500
102532	0.2813	0.2500
102533	0.2813	0.2500
102534	0.2813	0.2500
102535	0.2813	0.2500
102536	0.2813	0.2500
102537	0.2813	0.2500
102538	0.2813	0.2500
102539	0.2813	0.2500
102540	0.2813	0.2500
102541	0.2813	0.2500
102542	0.2813	0.2500
102543	0.2813	0.2500
102544	0.2813	0.2500
102545	0.2813	0.2500
102546	0.2813	0.2500
102547	0.2813	0.2500
102548	0.2813	0.2500
102549	0.2813	0.2500
102550	0.2813	0.2500
102551	0.2813	0.2500
102552	0.2813	0.2500
102553	0.2813	0.2500
102554	0.2813	0.2500
102555	0.2813	0.2500
102556	0.2813	0.2500
102557	0.2813	0.2500
102558	0.2813	0.2500
102559	0.2813	0.2500
102560	0.2813	0.2500
102561	0.2813	0.2500
102562	0.2813	0.2500
102563	0.2813	0.2500
102564	0.2813	0.2500
102565	0.2813	0.2500
102566	0.2813	0.2500
102567	0.2813	0.2500
102568	0.2813	0.2500
102569	0.2813	0.2500
102570	0.2813	0.2500
102571	0.2813	0.2500
102572	0.2813	0.2500
102573	0.2813	0.2500
102574	0.2813	0.2500
102575	0.2813	0.2500
102576	0.2813	0.2500
102577	0.2813	0.2500
102578	0.2813	0.2500
102579	0.2813	0.2500
102580	0.2813	0.2500
102581	0.2813	0.2500
102582	0.2813	0.2500
102583	0.2813	0.2500
102584	0.2813	0.2500
102585	0.2813	0.2500
102586	0.2813	0.2500
102587	0.2813	0.2500
102588	0.2813	0.2500
102589	0.2813	0.2500
102590	0.2813	0.2500
102591	0.2813	0.2500
102592	0.2813	0.2500
